ProjectID,CustomerName,Industry,District,ProjectStartDate,ProjectEndDate,ProjectDurationDays,ProjectValueUSD,TeamMember,SatisfactionScore
1001,Customer 1,Manufacturing,Eyüpsultan,2023-01-01,2023-02-19,45,20000,Team Member 1,3.5
1002,Customer 2,Logistics,Eyüpsultan,2023-01-08,2023-02-26,48,22500,Team Member 2,4.2
1003,Customer 3,Retail,Eyüpsultan,2023-01-15,2023-03-05,51,25000,Team Member 3,4.9
1004,Customer 4,Healthcare,Eyüpsultan,2023-01-22,2023-03-12,54,27500,Team Member 4,3.5
1005,Customer 5,Finance,Eyüpsultan,2023-01-29,2023-03-19,57,30000,Team Member 5,4.2
1006,Customer 6,Manufacturing,Eyüpsultan,2023-02-05,2023-03-26,60,32500,Team Member 1,4.9
1007,Customer 7,Logistics,Eyüpsultan,2023-02-12,2023-04-02,63,35000,Team Member 2,3.5
1008,Customer 8,Retail,Eyüpsultan,2023-02-19,2023-04-09,45,37500,Team Member 3,4.2
1009,Customer 9,Healthcare,Eyüpsultan,2023-02-26,2023-04-16,48,40000,Team Member 4,4.9
1010,Customer 10,Finance,Eyüpsultan,2023-03-05,2023-04-23,51,42500,Team Member 5,3.5
1011,Customer 11,Manufacturing,Eyüpsultan,2023-03-12,2023-04-30,54,20000,Team Member 1,4.2
1012,Customer 12,Logistics,Eyüpsultan,2023-03-19,2023-05-07,57,22500,Team Member 2,4.9
1013,Customer 13,Retail,Eyüpsultan,2023-03-26,2023-05-14,60,25000,Team Member 3,3.5
1014,Customer 14,Healthcare,Eyüpsultan,2023-04-02,2023-05-21,63,27500,Team Member 4,4.2
1015,Customer 15,Finance,Eyüpsultan,2023-04-09,2023-05-28,45,30000,Team Member 5,4.9
1016,Customer 16,Manufacturing,Eyüpsultan,2023-04-16,2023-06-04,48,32500,Team Member 1,3.5
1017,Customer 17,Logistics,Eyüpsultan,2023-04-23,2023-06-11,51,35000,Team Member 2,4.2
1018,Customer 18,Retail,Eyüpsultan,2023-04-30,2023-06-18,54,37500,Team Member 3,4.9
1019,Customer 19,Healthcare,Eyüpsultan,2023-05-07,2023-06-25,57,40000,Team Member 4,3.5
1020,Customer 20,Finance,Eyüpsultan,2023-05-14,2023-07-02,60,42500,Team Member 5,4.2
1021,Customer 21,Manufacturing,Kağıthane,2023-05-21,2023-07-09,63,20000,Team Member 1,4.9
1022,Customer 22,Logistics,Şişli,2023-05-28,2023-07-16,45,22500,Team Member 2,3.5
1023,Customer 23,Retail,Beşiktaş,2023-06-04,2023-07-23,48,25000,Team Member 3,4.2
1024,Customer 24,Healthcare,Beyoğlu,2023-06-11,2023-07-30,51,27500,Team Member 4,4.9
1025,Customer 25,Finance,Fatih,2023-06-18,2023-08-06,54,30000,Team Member 5,3.5
1026,Customer 26,Manufacturing,Kağıthane,2023-06-25,2023-08-13,57,32500,Team Member 1,4.2
1027,Customer 27,Logistics,Şişli,2023-07-02,2023-08-20,60,35000,Team Member 2,4.9
1028,Customer 28,Retail,Beşiktaş,2023-07-09,2023-08-27,63,37500,Team Member 3,3.5
1029,Customer 29,Healthcare,Beyoğlu,2023-07-16,2023-09-03,45,40000,Team Member 4,4.2
1030,Customer 30,Finance,Fatih,2023-07-23,2023-09-10,48,42500,Team Member 5,4.9
1031,Customer 31,Manufacturing,Kağıthane,2023-07-30,2023-09-17,51,20000,Team Member 1,3.5
1032,Customer 32,Logistics,Şişli,2023-08-06,2023-09-24,54,22500,Team Member 2,4.2
1033,Customer 33,Retail,Beşiktaş,2023-08-13,2023-10-01,57,25000,Team Member 3,4.9
1034,Customer 34,Healthcare,Beyoğlu,2023-08-20,2023-10-08,60,27500,Team Member 4,3.5
1035,Customer 35,Finance,Fatih,2023-08-27,2023-10-15,63,30000,Team Member 5,4.2
1036,Customer 36,Manufacturing,Kağıthane,2023-09-03,2023-10-22,45,32500,Team Member 1,4.9
1037,Customer 37,Logistics,Şişli,2023-09-10,2023-10-29,48,35000,Team Member 2,3.5
1038,Customer 38,Retail,Beşiktaş,2023-09-17,2023-11-05,51,37500,Team Member 3,4.2
1039,Customer 39,Healthcare,Beyoğlu,2023-09-24,2023-11-12,54,40000,Team Member 4,4.9
1040,Customer 40,Finance,Fatih,2023-10-01,2023-11-19,57,42500,Team Member 5,3.5
1041,Customer 41,Manufacturing,Kağıthane,2023-10-08,2023-11-26,60,20000,Team Member 1,4.2
1042,Customer 42,Logistics,Şişli,2023-10-15,2023-12-03,63,22500,Team Member 2,4.9
1043,Customer 43,Retail,Beşiktaş,2023-10-22,2023-12-10,45,25000,Team Member 3,3.5
1044,Customer 44,Healthcare,Beyoğlu,2023-10-29,2023-12-17,48,27500,Team Member 4,4.2
1045,Customer 45,Finance,Fatih,2023-11-05,2023-12-24,51,30000,Team Member 5,4.9
1046,Customer 46,Manufacturing,Kağıthane,2023-11-12,2023-12-31,54,32500,Team Member 1,3.5
1047,Customer 47,Logistics,Şişli,2023-11-19,2024-01-07,57,35000,Team Member 2,4.2
1048,Customer 48,Retail,Beşiktaş,2023-11-26,2024-01-14,60,37500,Team Member 3,4.9
1049,Customer 49,Healthcare,Beyoğlu,2023-12-03,2024-01-21,63,40000,Team Member 4,3.5
1050,Customer 50,Finance,Fatih,2023-12-10,2024-01-28,45,42500,Team Member 5,4.2
